Selecao;Orcado;Atualizado;Empenhado;Liquidado
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;9.600,00;9.600,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;9.600,00;9.600,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;9.600,00;9.600,00;0,00;0,00
**********Fonte: Tesouro Municipal;9.600,00;9.600,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;47.800,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;47.800,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;47.800,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;47.800,00;0,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;235.600,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;235.600,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;235.600,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;235.600,00;0,00;0,00;0,00
***Funcao: Gestao Ambiental;100.000,00;100.000,00;0,00;0,00
****Sub-Funcao: Infra-Estrutura Urbana;100.000,00;100.000,00;0,00;0,00
*****Programa: Melhoria da mobilidade urbana - Eficiencia no transito;100.000,00;100.000,00;0,00;0,00
******Projeto/Atividade: E3022 - Implantacao de Ciclofaixas e Ciclovias;100.000,00;100.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;100.000,00;100.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;100.000,00;100.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;100.000,00;100.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;100.000,00;100.000,00;0,00;0,00
***Funcao: Saneamento;5.577.872,00;5.931.910,44;4.398.801,52;3.601.333,95
****Sub-Funcao: Saneamento Basico Urbano;5.577.872,00;5.931.910,44;4.398.801,52;3.601.333,95
*****Programa: Melhoria da drenagem urbana;5.577.872,00;5.931.910,44;4.398.801,52;3.601.333,95
******Projeto/Atividade: Limpeza de Boca de Lobo e Pocos de Visita;1.410.667,00;1.410.667,00;1.403.500,33;1.120.715,16
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.410.667,00;1.410.667,00;1.403.500,33;1.120.715,16
********Categoria da Despesa: Despesas Correntes;1.410.667,00;1.410.667,00;1.403.500,33;1.120.715,16
*********Modalidade da Despesa: Aplicacoes Diretas;1.410.667,00;1.410.667,00;1.403.500,33;1.120.715,16
**********Fonte: Tesouro Municipal;1.410.667,00;1.410.667,00;1.403.500,33;1.120.715,16
******Projeto/Atividade: Limpeza Manual de Corregos;324.000,00;251.325,00;251.325,00;182.964,60
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;324.000,00;251.325,00;251.325,00;182.964,60
********Categoria da Despesa: Despesas Correntes;324.000,00;251.325,00;251.325,00;182.964,60
*********Modalidade da Despesa: Aplicacoes Diretas;324.000,00;251.325,00;251.325,00;182.964,60
**********Fonte: Tesouro Municipal;324.000,00;251.325,00;251.325,00;182.964,60
******Projeto/Atividade: Limpeza Mecanica de Corregos;1.001.000,00;836.877,72;100.000,00;37.200,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.001.000,00;836.877,72;100.000,00;37.200,00
********Categoria da Despesa: Despesas Correntes;1.001.000,00;836.877,72;100.000,00;37.200,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.001.000,00;836.877,72;100.000,00;37.200,00
**********Fonte: Tesouro Municipal;1.001.000,00;836.877,72;100.000,00;37.200,00
******Projeto/Atividade: Manutencao de Galerias, Canais, Corregos;1.663.205,00;1.994.825,00;1.958.945,00;1.689.425,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.663.205,00;1.994.825,00;1.958.945,00;1.689.425,00
********Categoria da Despesa: Despesas Correntes;1.663.205,00;1.994.825,00;1.958.945,00;1.689.425,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.663.205,00;1.994.825,00;1.958.945,00;1.689.425,00
**********Fonte: Tesouro Municipal;1.663.205,00;1.994.825,00;1.958.945,00;1.689.425,00
******Projeto/Atividade: Manutencao de Piscinoes;1.179.000,00;1.438.215,72;685.031,19;571.029,19
*******Elemento Economico: Material de Consumo;90.000,00;90.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;90.000,00;90.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;90.000,00;90.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;90.000,00;90.000,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.089.000,00;1.348.215,72;685.031,19;571.029,19
********Categoria da Despesa: Despesas Correntes;1.089.000,00;1.348.215,72;685.031,19;571.029,19
*********Modalidade da Despesa: Aplicacoes Diretas;1.089.000,00;1.348.215,72;685.031,19;571.029,19
**********Fonte: Tesouro Municipal;1.089.000,00;1.348.215,72;685.031,19;571.029,19
***Funcao: Urbanismo;28.283.852,00;28.005.965,43;21.932.642,09;19.275.614,32
****Sub-Funcao: Administracao Geral;17.179.057,00;16.979.712,45;13.675.530,26;13.238.294,36
*****Programa: Suporte administrativo;17.179.057,00;16.979.712,45;13.675.530,26;13.238.294,36
******Projeto/Atividade: Administracao da Subprefeitura;17.014.057,00;16.814.712,45;13.628.943,42;13.191.707,52
*******Elemento Economico: Auxilio-Alimentacao;1.541.091,00;1.496.436,73;1.354.318,72;1.354.318,72
********Categoria da Despesa: Despesas Correntes;1.541.091,00;1.496.436,73;1.354.318,72;1.354.318,72
*********Modalidade da Despesa: Aplicacoes Diretas;1.541.091,00;1.496.436,73;1.354.318,72;1.354.318,72
**********Fonte: Tesouro Municipal;1.541.091,00;1.496.436,73;1.354.318,72;1.354.318,72
*******Elemento Economico: Auxilio-Transporte;190.949,00;205.838,39;189.093,51;189.093,51
********Categoria da Despesa: Despesas Correntes;190.949,00;205.838,39;189.093,51;189.093,51
*********Modalidade da Despesa: Aplicacoes Diretas;190.949,00;205.838,39;189.093,51;189.093,51
**********Fonte: Tesouro Municipal;190.949,00;205.838,39;189.093,51;189.093,51
*******Elemento Economico: Diarias - Civil;2.083,00;2.083,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;2.083,00;2.083,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;2.083,00;2.083,00;0,00;0,00
**********Fonte: Tesouro Municipal;2.083,00;2.083,00;0,00;0,00
*******Elemento Economico: Equipamentos e Material Permanente;138.917,00;138.907,30;8.672,30;8.672,30
********Categoria da Despesa: Despesas de Capital;138.917,00;138.907,30;8.672,30;8.672,30
*********Modalidade da Despesa: Aplicacoes Diretas;138.917,00;138.907,30;8.672,30;8.672,30
**********Fonte: Tesouro Municipal;138.917,00;138.907,30;8.672,30;8.672,30
*******Elemento Economico: Locacao de Mao-de-Obra;309.489,00;309.489,00;309.489,00;274.739,54
********Categoria da Despesa: Despesas Correntes;309.489,00;309.489,00;309.489,00;274.739,54
*********Modalidade da Despesa: Aplicacoes Diretas;309.489,00;309.489,00;309.489,00;274.739,54
**********Fonte: Tesouro Municipal;309.489,00;309.489,00;309.489,00;274.739,54
*******Elemento Economico: Material de Consumo;246.104,00;237.228,70;173.283,44;170.550,64
********Categoria da Despesa: Despesas Correntes;246.104,00;237.228,70;173.283,44;170.550,64
*********Modalidade da Despesa: Aplicacoes Diretas;246.104,00;237.228,70;173.283,44;170.550,64
**********Fonte: Tesouro Municipal;246.104,00;237.228,70;173.283,44;170.550,64
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;29.467,00;30.386,81;30.385,88;27.587,33
********Categoria da Despesa: Despesas Correntes;29.467,00;30.386,81;30.385,88;27.587,33
*********Modalidade da Despesa: Aplicacoes Diretas;29.467,00;30.386,81;30.385,88;27.587,33
**********Fonte: Tesouro Municipal;29.467,00;30.386,81;30.385,88;27.587,33
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;2.113.634,00;2.022.738,52;1.971.316,23;1.574.361,14
********Categoria da Despesa: Despesas Correntes;2.113.634,00;2.022.738,52;1.971.316,23;1.574.361,14
*********Modalidade da Despesa: Aplicacoes Diretas;2.113.634,00;2.022.738,52;1.971.316,23;1.574.361,14
**********Fonte: Tesouro Municipal;2.113.634,00;2.022.738,52;1.971.316,23;1.574.361,14
*******Elemento Economico: Passagens e Despesas com Locomocao;6.599,00;6.599,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;6.599,00;6.599,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;6.599,00;6.599,00;0,00;0,00
**********Fonte: Tesouro Municipal;6.599,00;6.599,00;0,00;0,00
*******Elemento Economico: Vencimentos e Vantagens Fixas - Pessoal Civil;12.435.724,00;12.365.005,00;9.592.384,34;9.592.384,34
********Categoria da Despesa: Despesas Correntes;12.435.724,00;12.365.005,00;9.592.384,34;9.592.384,34
*********Modalidade da Despesa: Aplicacoes Diretas;12.435.724,00;12.365.005,00;9.592.384,34;9.592.384,34
**********Fonte: Tesouro Municipal;12.435.724,00;12.365.005,00;9.592.384,34;9.592.384,34
******Projeto/Atividade: Conservacao de Imoveis Proprios e Locados das Subprefeituras;165.000,00;165.000,00;46.586,84;46.586,84
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;165.000,00;165.000,00;46.586,84;46.586,84
********Categoria da Despesa: Despesas Correntes;165.000,00;165.000,00;46.586,84;46.586,84
*********Modalidade da Despesa: Aplicacoes Diretas;165.000,00;165.000,00;46.586,84;46.586,84
**********Fonte: Tesouro Municipal;165.000,00;165.000,00;46.586,84;46.586,84
****Sub-Funcao: Infra-Estrutura Urbana;3.735.000,00;1.998.265,67;497.782,88;198.519,75
*****Programa: Aprimoramento da infraestrutura urbana;3.735.000,00;1.998.265,67;497.782,88;198.519,75
******Projeto/Atividade: Construcao, Ampliacao e Reforma de Equipamentos das Subprefeituras;100.000,00;225.541,68;163.541,68;149.862,85
*******Elemento Economico: Obras e Instalacoes;100.000,00;225.541,68;163.541,68;149.862,85
********Categoria da Despesa: Despesas de Capital;100.000,00;225.541,68;163.541,68;149.862,85
*********Modalidade da Despesa: Aplicacoes Diretas;100.000,00;225.541,68;163.541,68;149.862,85
**********Fonte: Tesouro Municipal;100.000,00;225.541,68;163.541,68;149.862,85
******Projeto/Atividade: E1162 - Instalacao em Pracas de Equipamentos Esportivos para Pessoas Idosas para Praticas ao Ar Livre;25.000,00;25.000,00;25.000,00;0,00
*******Elemento Economico: Obras e Instalacoes;25.000,00;25.000,00;25.000,00;0,00
********Categoria da Despesa: Despesas de Capital;25.000,00;25.000,00;25.000,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;25.000,00;25.000,00;25.000,00;0,00
**********Fonte: Tesouro Municipal;25.000,00;25.000,00;25.000,00;0,00
******Projeto/Atividade: E2973 - CDC Estrela do Campo Grande Implantacao de Gramado Sintetico;710.000,00;710.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;710.000,00;710.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;710.000,00;710.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;710.000,00;710.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;710.000,00;710.000,00;0,00;0,00
******Projeto/Atividade: E2976 - Obras de Urbanizacao no Jardim Marajoara - Subprefeitura de Santo Amaro;200.000,00;40.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;200.000,00;40.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;200.000,00;40.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;200.000,00;40.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;200.000,00;40.000,00;0,00;0,00
******Projeto/Atividade: Intervencao, Urbanizacao e Melhoria de Bairros;2.700.000,00;997.723,99;309.241,20;48.656,90
*******Elemento Economico: Obras e Instalacoes;1.650.000,00;591.422,09;145.530,88;14.500,00
********Categoria da Despesa: Despesas de Capital;1.650.000,00;591.422,09;145.530,88;14.500,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.650.000,00;591.422,09;145.530,88;14.500,00
**********Fonte: Tesouro Municipal;1.650.000,00;591.422,09;145.530,88;14.500,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.050.000,00;406.301,90;163.710,32;34.156,90
********Categoria da Despesa: Despesas de Capital;1.050.000,00;406.301,90;163.710,32;34.156,90
*********Modalidade da Despesa: Aplicacoes Diretas;1.050.000,00;406.301,90;163.710,32;34.156,90
**********Fonte: Tesouro Municipal;1.050.000,00;406.301,90;163.710,32;34.156,90
****Sub-Funcao: Recuperacao de Areas Degradadas;140.130,00;1.190.434,69;636.566,34;14.735,91
*****Programa: Aprimoramento da infraestrutura urbana;140.130,00;1.190.434,69;636.566,34;14.735,91
******Projeto/Atividade: Obras e Servicos nas Areas de Riscos Geologicos;140.130,00;1.190.434,69;636.566,34;14.735,91
*******Elemento Economico: Obras e Instalacoes;140.130,00;1.190.434,69;636.566,34;14.735,91
********Categoria da Despesa: Despesas de Capital;140.130,00;1.190.434,69;636.566,34;14.735,91
*********Modalidade da Despesa: Aplicacoes Diretas;140.130,00;1.190.434,69;636.566,34;14.735,91
**********Fonte: Tesouro Municipal;140.130,00;1.190.434,69;636.566,34;14.735,91
****Sub-Funcao: Servicos Urbanos;7.229.665,00;7.837.552,62;7.122.762,61;5.824.064,30
*****Programa: Aprimoramento da infraestrutura urbana;4.649.182,00;4.654.708,57;4.215.819,58;3.259.172,83
******Projeto/Atividade: Locacao de Veiculos Pesados, Maquinas e Equipamentos;1.159.000,00;974.524,00;590.400,00;469.440,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.159.000,00;974.524,00;590.400,00;469.440,00
********Categoria da Despesa: Despesas Correntes;1.159.000,00;974.524,00;590.400,00;469.440,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.159.000,00;974.524,00;590.400,00;469.440,00
**********Fonte: Tesouro Municipal;1.159.000,00;974.524,00;590.400,00;469.440,00
******Projeto/Atividade: Manutencao de  Vias,  Logradouros e Areas Publicas;3.490.182,00;3.680.184,57;3.625.419,58;2.789.732,83
*******Elemento Economico: Material de Consumo;405.852,00;395.854,57;362.828,07;249.033,07
********Categoria da Despesa: Despesas Correntes;405.852,00;395.854,57;362.828,07;249.033,07
*********Modalidade da Despesa: Aplicacoes Diretas;405.852,00;395.854,57;362.828,07;249.033,07
**********Fonte: Tesouro Municipal;405.852,00;395.854,57;362.828,07;249.033,07
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;3.084.330,00;3.284.330,00;3.262.591,51;2.540.699,76
********Categoria da Despesa: Despesas Correntes;3.084.330,00;3.284.330,00;3.262.591,51;2.540.699,76
*********Modalidade da Despesa: Aplicacoes Diretas;3.084.330,00;3.284.330,00;3.262.591,51;2.540.699,76
**********Fonte: Tesouro Municipal;3.084.330,00;3.284.330,00;3.262.591,51;2.540.699,76
*****Programa: Cidade mais verde;2.580.483,00;3.182.844,05;2.906.943,03;2.564.891,47
******Projeto/Atividade: Conservacao de Areas Verdes e Vegetacao Arborea;2.580.483,00;3.182.844,05;2.906.943,03;2.564.891,47
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;2.580.483,00;3.182.844,05;2.906.943,03;2.564.891,47
********Categoria da Despesa: Despesas Correntes;2.580.483,00;3.182.844,05;2.906.943,03;2.564.891,47
*********Modalidade da Despesa: Aplicacoes Diretas;2.580.483,00;3.182.844,05;2.906.943,03;2.564.891,47
**********Fonte: Tesouro Municipal;2.580.483,00;3.182.844,05;2.906.943,03;2.564.891,47
*Orgao: Subprefeitura Sao Mateus;47.266.136,00;48.352.657,50;34.891.005,72;25.797.982,38
**Unidade: Administracao da Subprefeitura;47.266.136,00;48.352.657,50;34.891.005,72;25.797.982,38
***Funcao: Assistencia Social;208.375,00;278.864,07;193.371,06;151.190,63
****Sub-Funcao: Assistencia a Crianca e ao Adolescente;208.375,00;278.864,07;193.371,06;151.190,63
*****Programa: Fortalecimento da rede de protecao social - Basica;208.375,00;278.864,07;193.371,06;151.190,63
******Projeto/Atividade: Administracao dos Conselhos Tutelares;208.375,00;278.864,07;193.371,06;151.190,63
*******Elemento Economico: Equipamentos e Material Permanente;5.000,00;18.330,00;13.130,90;7.280,90
********Categoria da Despesa: Despesas de Capital;5.000,00;18.330,00;13.130,90;7.280,90
*********Modalidade da Despesa: Aplicacoes Diretas;5.000,00;18.330,00;13.130,90;7.280,90
**********Fonte: Tesouro Municipal;5.000,00;18.330,00;13.130,90;7.280,90
*******Elemento Economico: Material de Consumo;5.000,00;9.731,00;8.502,07;8.502,07
********Categoria da Despesa: Despesas Correntes;5.000,00;9.731,00;8.502,07;8.502,07
*********Modalidade da Despesa: Aplicacoes Diretas;5.000,00;9.731,00;8.502,07;8.502,07
**********Fonte: Tesouro Municipal;5.000,00;9.731,00;8.502,07;8.502,07
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;21.858,00;24.698,00;14.972,08;14.225,68
********Categoria da Despesa: Despesas Correntes;21.858,00;24.698,00;14.972,08;14.225,68
*********Modalidade da Despesa: Aplicacoes Diretas;21.858,00;24.698,00;14.972,08;14.225,68
**********Fonte: Tesouro Municipal;21.858,00;24.698,00;14.972,08;14.225,68
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;100.295,00;114.465,80;82.560,30;71.128,72
********Categoria da Despesa: Despesas Correntes;100.295,00;114.465,80;82.560,30;71.128,72
*********Modalidade da Despesa: Aplicacoes Diretas;100.295,00;114.465,80;82.560,30;71.128,72
**********Fonte: Tesouro Municipal;100.295,00;114.465,80;82.560,30;71.128,72
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;76.222,00;111.639,27;74.205,71;50.053,26
********Categoria da Despesa: Despesas Correntes;76.222,00;111.639,27;74.205,71;50.053,26
*********Modalidade da Despesa: Aplicacoes Diretas;76.222,00;111.639,27;74.205,71;50.053,26
**********Fonte: Tesouro Municipal;76.222,00;111.639,27;74.205,71;50.053,26
***Funcao: Cultura;124.800,00;33.020,00;0,00;0,00
****Sub-Funcao: Difusao Cultural;124.800,00;33.020,00;0,00;0,00
*****Programa: Promocao de atividades culturais;124.800,00;33.020,00;0,00;0,00
******Projeto/Atividade: Apoio e Incentivo as Feiras de Arte, Artesanato e Antiguidades;20.000,00;20.000,00;0,00;0,00
*******Elemento Economico: Material de Consumo;20.000,00;20.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;20.000,00;20.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;20.000,00;20.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;20.000,00;20.000,00;0,00;0,00
******Projeto/Atividade: Operacao de Equipamentos de Cultura;104.800,00;13.020,00;0,00;0,00
*******Elemento Economico: Equipamentos e Material Permanente;4.920,00;4.920,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;4.920,00;4.920,00;0,00;0,00
