Selecao;Orcado;Atualizado;Empenhado;Liquidado
****Sub-Funcao: Assistencia Comunitaria;193.800,00;193.800,00;169.585,00;168.756,36
*****Programa: Assistencia Social Geral;193.800,00;193.800,00;169.585,00;168.756,36
******Projeto/Atividade: Operacao dos Equipamentos de Assistencia Social;193.800,00;193.800,00;169.585,00;168.756,36
*******Categoria da Despesa: Despesas Correntes;184.300,00;184.300,00;169.585,00;168.756,36
********Elemento Economico: Locacao de Mao-de-Obra;1.900,00;1.900,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.900,00;1.900,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.900,00;1.900,00;0,00;0,00
********Elemento Economico: Material de Consumo;9.500,00;9.500,00;7.066,99;6.238,35
*********Modalidade da Despesa: Aplicacoes Diretas;9.500,00;9.500,00;7.066,99;6.238,35
**********Fonte: Tesouro Municipal;9.500,00;9.500,00;7.066,99;6.238,35
********Elemento Economico: Outros Auxilios Financeiros a Pessoas Fisicas;28.500,00;28.500,00;24.235,00;24.235,00
*********Modalidade da Despesa: Aplicacoes Diretas;28.500,00;28.500,00;24.235,00;24.235,00
**********Fonte: Tesouro Municipal;28.500,00;28.500,00;24.235,00;24.235,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;1.900,00;1.900,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.900,00;1.900,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.900,00;1.900,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;142.500,00;142.500,00;138.283,01;138.283,01
*********Modalidade da Despesa: Aplicacoes Diretas;142.500,00;142.500,00;138.283,01;138.283,01
**********Fonte: Tesouro Municipal;142.500,00;142.500,00;138.283,01;138.283,01
*******Categoria da Despesa: Despesas de Capital;9.500,00;9.500,00;0,00;0,00
********Elemento Economico: Equipamentos e Material Permanente;9.500,00;9.500,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;9.500,00;9.500,00;0,00;0,00
**********Fonte: Tesouro Municipal;9.500,00;9.500,00;0,00;0,00
***Funcao: Cultura;631.157,00;631.157,00;586.855,05;538.360,91
****Sub-Funcao: Difusao Cultural;631.157,00;631.157,00;586.855,05;538.360,91
*****Programa: Promocao de Desenvolvimento Local;631.157,00;631.157,00;586.855,05;538.360,91
******Projeto/Atividade: Operacao de Equipamentos de Cultura;631.157,00;631.157,00;586.855,05;538.360,91
*******Categoria da Despesa: Despesas Correntes;602.657,00;602.657,00;576.681,05;528.186,91
********Elemento Economico: Locacao de Mao-de-Obra;370.386,00;370.386,00;368.944,94;345.132,40
*********Modalidade da Despesa: Aplicacoes Diretas;370.386,00;370.386,00;368.944,94;345.132,40
**********Fonte: Tesouro Municipal;370.386,00;370.386,00;368.944,94;345.132,40
********Elemento Economico: Material de Consumo;19.000,00;19.000,00;14.142,87;14.142,87
*********Modalidade da Despesa: Aplicacoes Diretas;19.000,00;19.000,00;14.142,87;14.142,87
**********Fonte: Tesouro Municipal;19.000,00;19.000,00;14.142,87;14.142,87
********Elemento Economico: Obrigacoes Tributarias e Contributivas;28.500,00;28.500,00;27.300,00;21.122,90
*********Modalidade da Despesa: Aplicacoes Diretas;28.500,00;28.500,00;27.300,00;21.122,90
**********Fonte: Tesouro Municipal;28.500,00;28.500,00;27.300,00;21.122,90
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;142.500,00;142.500,00;128.250,00;109.911,00
*********Modalidade da Despesa: Aplicacoes Diretas;142.500,00;142.500,00;128.250,00;109.911,00
**********Fonte: Tesouro Municipal;142.500,00;142.500,00;128.250,00;109.911,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;42.271,00;42.271,00;38.043,24;37.877,74
*********Modalidade da Despesa: Aplicacoes Diretas;42.271,00;42.271,00;38.043,24;37.877,74
**********Fonte: Tesouro Municipal;42.271,00;42.271,00;38.043,24;37.877,74
*******Categoria da Despesa: Despesas de Capital;28.500,00;28.500,00;10.174,00;10.174,00
********Elemento Economico: Equipamentos e Material Permanente;28.500,00;28.500,00;10.174,00;10.174,00
*********Modalidade da Despesa: Aplicacoes Diretas;28.500,00;28.500,00;10.174,00;10.174,00
**********Fonte: Tesouro Municipal;28.500,00;28.500,00;10.174,00;10.174,00
***Funcao: Educacao;299.843,00;0,00;0,00;0,00
****Sub-Funcao: Educacao Infantil;116.950,00;0,00;0,00;0,00
*****Programa: Educacao Infantil;116.950,00;0,00;0,00;0,00
******Projeto/Atividade: Manutencao dos Equipamentos da Educacao - EI;116.950,00;0,00;0,00;0,00
*******Categoria da Despesa: Despesas Correntes;116.950,00;0,00;0,00;0,00
********Elemento Economico: Material de Consumo;23.390,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;23.390,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;23.390,00;0,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;93.560,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;93.560,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;93.560,00;0,00;0,00;0,00
****Sub-Funcao: Ensino Fundamental;175.425,00;0,00;0,00;0,00
*****Programa: Ensino Fundamental;175.425,00;0,00;0,00;0,00
******Projeto/Atividade: Manutencao dos Equipamentos da Educacao - EF;175.425,00;0,00;0,00;0,00
*******Categoria da Despesa: Despesas Correntes;175.425,00;0,00;0,00;0,00
********Elemento Economico: Material de Consumo;35.085,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;35.085,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;35.085,00;0,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;140.340,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;140.340,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;140.340,00;0,00;0,00;0,00
****Sub-Funcao: Ensino Medio;7.468,00;0,00;0,00;0,00
*****Programa: Ensino Medio;7.468,00;0,00;0,00;0,00
******Projeto/Atividade: Manutencao dos Equipamentos da Educacao - EFM;7.468,00;0,00;0,00;0,00
*******Categoria da Despesa: Despesas Correntes;7.468,00;0,00;0,00;0,00
********Elemento Economico: Material de Consumo;1.494,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.494,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.494,00;0,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;5.974,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;5.974,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;5.974,00;0,00;0,00;0,00
***Funcao: Saneamento;3.550.000,00;4.529.200,00;4.495.195,81;3.407.028,15
****Sub-Funcao: Saneamento Basico Urbano;3.550.000,00;4.529.200,00;4.495.195,81;3.407.028,15
*****Programa: Prevencao a Enchentes;3.550.000,00;4.529.200,00;4.495.195,81;3.407.028,15
******Projeto/Atividade: Conservacao de Galerias, Canais, Corregos e Servicos Complementares;3.150.000,00;4.529.200,00;4.495.195,81;3.407.028,15
*******Categoria da Despesa: Despesas Correntes;3.150.000,00;4.529.200,00;4.495.195,81;3.407.028,15
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;3.150.000,00;4.529.200,00;4.495.195,81;3.407.028,15
*********Modalidade da Despesa: Aplicacoes Diretas;3.150.000,00;4.529.200,00;4.495.195,81;3.407.028,15
**********Fonte: Tesouro Municipal;3.150.000,00;4.529.200,00;4.495.195,81;3.407.028,15
******Projeto/Atividade: Execucao de Servicos de Microdrenagem em Santo Amaro (SPSA) - E4205;400.000,00;0,00;0,00;0,00
*******Categoria da Despesa: Despesas Correntes;400.000,00;0,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;400.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;400.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;400.000,00;0,00;0,00;0,00
***Funcao: Saude;1.122.430,00;1.122.430,00;949.956,57;918.413,39
****Sub-Funcao: Atencao Basica;1.122.430,00;1.122.430,00;949.956,57;918.413,39
*****Programa: Integralidade da Atencao;1.122.430,00;1.122.430,00;949.956,57;918.413,39
******Projeto/Atividade: Manutencao de Equipamentos de Saude;1.122.430,00;1.122.430,00;949.956,57;918.413,39
*******Categoria da Despesa: Despesas Correntes;1.122.430,00;1.122.430,00;949.956,57;918.413,39
********Elemento Economico: Despesas de Exercicios Anteriores;0,00;22.489,26;22.489,26;22.489,26
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;22.489,26;22.489,26;22.489,26
**********Fonte: Tesouro Municipal;0,00;22.489,26;22.489,26;22.489,26
********Elemento Economico: Material de Consumo;112.430,00;112.430,00;991,90;991,90
*********Modalidade da Despesa: Aplicacoes Diretas;112.430,00;112.430,00;991,90;991,90
**********Fonte: Tesouro Municipal;112.430,00;112.430,00;991,90;991,90
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.010.000,00;987.510,74;926.475,41;894.932,23
*********Modalidade da Despesa: Aplicacoes Diretas;1.010.000,00;987.510,74;926.475,41;894.932,23
**********Fonte: Tesouro Municipal;1.010.000,00;987.510,74;926.475,41;894.932,23
***Funcao: Urbanismo;27.477.429,00;28.967.586,13;28.356.915,58;27.327.578,01
****Sub-Funcao: Administracao Geral;17.768.236,00;19.255.480,95;19.006.430,36;18.768.758,38
*****Programa: Suporte Administrativo;17.768.236,00;19.255.480,95;19.006.430,36;18.768.758,38
******Projeto/Atividade: Administracao da Subprefeitura;17.477.536,00;18.664.780,95;18.466.667,81;18.229.661,83
*******Categoria da Despesa: Despesas Correntes;17.430.036,00;18.617.280,95;18.424.006,31;18.187.000,33
********Elemento Economico: Auxilio-Alimentacao;2.045.560,00;2.006.546,00;1.925.151,97;1.925.151,97
*********Modalidade da Despesa: Aplicacoes Diretas;2.045.560,00;2.006.546,00;1.925.151,97;1.925.151,97
**********Fonte: Tesouro Municipal;2.045.560,00;2.006.546,00;1.925.151,97;1.925.151,97
********Elemento Economico: Auxilio-Transporte;310.000,00;268.000,00;240.394,55;240.394,55
*********Modalidade da Despesa: Aplicacoes Diretas;310.000,00;268.000,00;240.394,55;240.394,55
**********Fonte: Tesouro Municipal;310.000,00;268.000,00;240.394,55;240.394,55
********Elemento Economico: Diarias - Civil;2.850,00;2.850,00;2.565,00;2.565,00
*********Modalidade da Despesa: Aplicacoes Diretas;2.850,00;2.850,00;2.565,00;2.565,00
**********Fonte: Tesouro Municipal;2.850,00;2.850,00;2.565,00;2.565,00
********Elemento Economico: Locacao de Mao-de-Obra;280.440,00;280.440,00;252.396,00;240.751,36
*********Modalidade da Despesa: Aplicacoes Diretas;280.440,00;280.440,00;252.396,00;240.751,36
**********Fonte: Tesouro Municipal;280.440,00;280.440,00;252.396,00;240.751,36
********Elemento Economico: Material de Consumo;285.000,00;285.000,00;279.139,75;267.452,75
*********Modalidade da Despesa: Aplicacoes Diretas;285.000,00;285.000,00;279.139,75;267.452,75
**********Fonte: Tesouro Municipal;285.000,00;285.000,00;279.139,75;267.452,75
********Elemento Economico: Obrigacoes Tributarias e Contributivas;9.500,00;9.500,00;8.550,00;8.550,00
*********Modalidade da Despesa: Aplicacoes Diretas;9.500,00;9.500,00;8.550,00;8.550,00
**********Fonte: Tesouro Municipal;9.500,00;9.500,00;8.550,00;8.550,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;38.000,00;38.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;38.000,00;38.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;38.000,00;38.000,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.839.422,00;2.852.040,95;2.847.633,84;2.633.959,50
*********Modalidade da Despesa: Aplicacoes Diretas;1.839.422,00;2.852.040,95;2.847.633,84;2.633.959,50
**********Fonte: Tesouro Municipal;1.839.422,00;2.852.040,95;2.847.633,84;2.633.959,50
********Elemento Economico: Passagens e Despesas com Locomocao;9.500,00;9.500,00;2.775,76;2.775,76
*********Modalidade da Despesa: Aplicacoes Diretas;9.500,00;9.500,00;2.775,76;2.775,76
**********Fonte: Tesouro Municipal;9.500,00;9.500,00;2.775,76;2.775,76
********Elemento Economico: Vencimentos e Vantagens Fixas - Pessoal Civil;12.609.764,00;12.865.404,00;12.865.399,44;12.865.399,44
*********Modalidade da Despesa: Aplicacoes Diretas;12.609.764,00;12.865.404,00;12.865.399,44;12.865.399,44
**********Fonte: Tesouro Municipal;12.609.764,00;12.865.404,00;12.865.399,44;12.865.399,44
*******Categoria da Despesa: Despesas de Capital;47.500,00;47.500,00;42.661,50;42.661,50
********Elemento Economico: Equipamentos e Material Permanente;47.500,00;47.500,00;42.661,50;42.661,50
*********Modalidade da Despesa: Aplicacoes Diretas;47.500,00;47.500,00;42.661,50;42.661,50
**********Fonte: Tesouro Municipal;47.500,00;47.500,00;42.661,50;42.661,50
******Projeto/Atividade: Conservacao de Imoveis Proprios e Locados das Subprefeituras;290.700,00;590.700,00;539.762,55;539.096,55
*******Categoria da Despesa: Despesas Correntes;290.700,00;590.700,00;539.762,55;539.096,55
********Elemento Economico: Locacao de Mao-de-Obra;5.700,00;5.700,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;5.700,00;5.700,00;0,00;0,00
**********Fonte: Tesouro Municipal;5.700,00;5.700,00;0,00;0,00
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;285.000,00;585.000,00;539.762,55;539.096,55
*********Modalidade da Despesa: Aplicacoes Diretas;285.000,00;585.000,00;539.762,55;539.096,55
**********Fonte: Tesouro Municipal;285.000,00;585.000,00;539.762,55;539.096,55
****Sub-Funcao: Infra-Estrutura Urbana;2.683.442,00;2.683.442,00;2.478.804,63;2.163.303,64
*****Programa: Promocao de Acessibilidade;100.000,00;100.000,00;84.992,94;84.992,94
******Projeto/Atividade: Intervencoes para Melhoria da Acessibilidade;100.000,00;100.000,00;84.992,94;84.992,94
*******Categoria da Despesa: Despesas de Capital;100.000,00;100.000,00;84.992,94;84.992,94
********Elemento Economico: Obras e Instalacoes;50.000,00;50.000,00;42.494,76;42.494,76
*********Modalidade da Despesa: Aplicacoes Diretas;50.000,00;50.000,00;42.494,76;42.494,76
**********Fonte: Tesouro Municipal;50.000,00;50.000,00;42.494,76;42.494,76
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;50.000,00;50.000,00;42.498,18;42.498,18
*********Modalidade da Despesa: Aplicacoes Diretas;50.000,00;50.000,00;42.498,18;42.498,18
**********Fonte: Tesouro Municipal;50.000,00;50.000,00;42.498,18;42.498,18
*****Programa: Promocao de Desenvolvimento Local;300.000,00;300.000,00;148.779,59;148.702,93
******Projeto/Atividade: Construcao, Ampliacao e Reforma de Equipamentos das Subprefeituras;300.000,00;300.000,00;148.779,59;148.702,93
*******Categoria da Despesa: Despesas de Capital;300.000,00;300.000,00;148.779,59;148.702,93
********Elemento Economico: Obras e Instalacoes;300.000,00;300.000,00;148.779,59;148.702,93
*********Modalidade da Despesa: Aplicacoes Diretas;300.000,00;300.000,00;148.779,59;148.702,93
**********Fonte: Tesouro Municipal;300.000,00;300.000,00;148.779,59;148.702,93
*****Programa: Revitalizacao de Bairros;2.283.442,00;2.283.442,00;2.245.032,10;1.929.607,77
******Projeto/Atividade: Intervencao, Urbanizacao e Melhoria de Bairros;2.283.442,00;2.283.442,00;2.245.032,10;1.929.607,77
*******Categoria da Despesa: Despesas de Capital;2.283.442,00;2.283.442,00;2.245.032,10;1.929.607,77
********Elemento Economico: Obras e Instalacoes;633.442,00;633.442,00;627.166,40;627.166,40
*********Modalidade da Despesa: Aplicacoes Diretas;633.442,00;633.442,00;627.166,40;627.166,40
**********Fonte: Tesouro Municipal;633.442,00;633.442,00;627.166,40;627.166,40
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.650.000,00;1.650.000,00;1.617.865,70;1.302.441,37
*********Modalidade da Despesa: Aplicacoes Diretas;1.650.000,00;1.650.000,00;1.617.865,70;1.302.441,37
**********Fonte: Tesouro Municipal;1.650.000,00;1.650.000,00;1.617.865,70;1.302.441,37
****Sub-Funcao: Recuperacao de Areas Degradadas;100.000,00;294.502,33;294.169,79;294.169,79
*****Programa: Contencao em Areas de Risco Geologico;100.000,00;294.502,33;294.169,79;294.169,79
******Projeto/Atividade: Obras e Servicos nas Areas de Riscos Geologicos;100.000,00;294.502,33;294.169,79;294.169,79
*******Categoria da Despesa: Despesas de Capital;100.000,00;294.502,33;294.169,79;294.169,79
********Elemento Economico: Obras e Instalacoes;50.000,00;294.502,33;294.169,79;294.169,79
*********Modalidade da Despesa: Aplicacoes Diretas;50.000,00;294.502,33;294.169,79;294.169,79
**********Fonte: Tesouro Municipal;50.000,00;294.502,33;294.169,79;294.169,79
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;50.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;50.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;50.000,00;0,00;0,00;0,00
****Sub-Funcao: Servicos Urbanos;6.809.251,00;6.626.563,00;6.477.574,45;6.008.654,05
*****Programa: Protecao ao Meio Ambiente e a Qualidade de Vida;2.000.000,00;2.000.000,00;1.977.498,45;1.863.600,81
******Projeto/Atividade: Conservacao de Areas Verdes e Vegetacao Arborea;2.000.000,00;2.000.000,00;1.977.498,45;1.863.600,81
*******Categoria da Despesa: Despesas Correntes;2.000.000,00;2.000.000,00;1.977.498,45;1.863.600,81
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;2.000.000,00;2.000.000,00;1.977.498,45;1.863.600,81
*********Modalidade da Despesa: Aplicacoes Diretas;2.000.000,00;2.000.000,00;1.977.498,45;1.863.600,81
**********Fonte: Tesouro Municipal;2.000.000,00;2.000.000,00;1.977.498,45;1.863.600,81
*****Programa: Revitalizacao de Bairros;4.809.251,00;4.626.563,00;4.500.076,00;4.145.053,24
******Projeto/Atividade: Conservacao de  Vias e Logradouros Publicos;3.899.942,00;3.788.254,00;3.681.697,90;3.414.238,24
*******Categoria da Despesa: Despesas Correntes;3.852.442,00;3.640.754,00;3.581.861,40;3.314.401,74
********Elemento Economico: Material de Consumo;350.000,00;550.000,00;510.129,10;484.745,10
*********Modalidade da Despesa: Aplicacoes Diretas;350.000,00;550.000,00;510.129,10;484.745,10
**********Fonte: Tesouro Municipal;350.000,00;550.000,00;510.129,10;484.745,10
********Elemento Economico: Obrigacoes Tributarias e Contributivas;19.000,00;19.000,00;17.100,00;13.388,63
*********Modalidade da Despesa: Aplicacoes Diretas;19.000,00;19.000,00;17.100,00;13.388,63
**********Fonte: Tesouro Municipal;19.000,00;19.000,00;17.100,00;13.388,63
********Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;3.483.442,00;3.071.754,00;3.054.632,30;2.816.268,01
