Selecao;Orcado;Atualizado;Empenhado;Liquidado
*********Modalidade da Despesa: Aplicacoes Diretas;1.266.212,00;1.166.212,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.266.212,00;1.166.212,00;0,00;0,00
******Projeto/Atividade: Projeto de Revitalizacao da Praca Kennedy  Bairro da Mooca. - E5293;100.000,00;100.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;100.000,00;100.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;100.000,00;100.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;100.000,00;100.000,00;0,00;0,00
**********Fonte: Receita Condicionada;100.000,00;100.000,00;0,00;0,00
******Projeto/Atividade: Projeto de Revitalizacao do Largo Sao Jose do Belem. - E5263;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Receita Condicionada;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Projeto de Revitalizacao e Urbanizacao da Rua da Mooca  Bairro Mooca. - E5300;100.000,00;100.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;100.000,00;100.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;100.000,00;100.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;100.000,00;100.000,00;0,00;0,00
**********Fonte: Receita Condicionada;100.000,00;100.000,00;0,00;0,00
****Sub-Funcao: Recuperacao de Areas Degradadas;17.238,00;17.238,00;0,00;0,00
*****Programa: Contencao em Areas de Risco Geologico;17.238,00;17.238,00;0,00;0,00
******Projeto/Atividade: Obras e Servicos nas Areas de Riscos Geologicos;17.238,00;17.238,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;8.619,00;8.619,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;8.619,00;8.619,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;8.619,00;8.619,00;0,00;0,00
**********Fonte: Tesouro Municipal;8.619,00;8.619,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;8.619,00;8.619,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;8.619,00;8.619,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;8.619,00;8.619,00;0,00;0,00
**********Fonte: Tesouro Municipal;8.619,00;8.619,00;0,00;0,00
****Sub-Funcao: Servicos Urbanos;7.316.970,00;6.778.630,00;6.071.527,18;4.925.715,47
*****Programa: Protecao ao Meio Ambiente e a Qualidade de Vida;2.563.862,00;2.563.862,00;2.394.407,08;2.240.590,77
******Projeto/Atividade: Conservacao de Areas Verdes e Vegetacao Arborea;2.563.862,00;2.563.862,00;2.394.407,08;2.240.590,77
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;2.563.862,00;2.563.862,00;2.394.407,08;2.240.590,77
********Categoria da Despesa: Despesas Correntes;2.563.862,00;2.563.862,00;2.394.407,08;2.240.590,77
*********Modalidade da Despesa: Aplicacoes Diretas;2.563.862,00;2.563.862,00;2.394.407,08;2.240.590,77
**********Fonte: Tesouro Municipal;2.563.862,00;2.563.862,00;2.394.407,08;2.240.590,77
*****Programa: Revitalizacao de Bairros;4.753.108,00;4.214.768,00;3.677.120,10;2.685.124,70
******Projeto/Atividade: Conservacao de  Vias e Logradouros Publicos;3.809.998,00;3.280.818,00;3.031.976,42;2.168.051,41
*******Elemento Economico: Equipamentos e Material Permanente;43.662,00;43.662,00;4.450,00;4.450,00
********Categoria da Despesa: Despesas de Capital;43.662,00;43.662,00;4.450,00;4.450,00
*********Modalidade da Despesa: Aplicacoes Diretas;43.662,00;43.662,00;4.450,00;4.450,00
**********Fonte: Tesouro Municipal;43.662,00;43.662,00;4.450,00;4.450,00
*******Elemento Economico: Material de Consumo;261.975,00;361.975,00;313.264,00;273.640,00
********Categoria da Despesa: Despesas Correntes;261.975,00;361.975,00;313.264,00;273.640,00
*********Modalidade da Despesa: Aplicacoes Diretas;261.975,00;361.975,00;313.264,00;273.640,00
**********Fonte: Tesouro Municipal;261.975,00;361.975,00;313.264,00;273.640,00
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;4.366,00;4.366,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;4.366,00;4.366,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;4.366,00;4.366,00;0,00;0,00
**********Fonte: Tesouro Municipal;4.366,00;4.366,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;3.499.995,00;2.870.815,00;2.714.262,42;1.889.961,41
********Categoria da Despesa: Despesas Correntes;3.499.995,00;2.870.815,00;2.714.262,42;1.889.961,41
*********Modalidade da Despesa: Aplicacoes Diretas;3.499.995,00;2.870.815,00;2.714.262,42;1.889.961,41
**********Fonte: Receita Condicionada;513.480,00;1.480,00;0,00;0,00
**********Fonte: Tesouro Municipal;2.986.515,00;2.869.335,00;2.714.262,42;1.889.961,41
******Projeto/Atividade: Locacao de Veiculos, Maquinas e Equipamentos Pesados;943.110,00;933.950,00;645.143,68;517.073,29
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;943.110,00;933.950,00;645.143,68;517.073,29
********Categoria da Despesa: Despesas Correntes;943.110,00;933.950,00;645.143,68;517.073,29
*********Modalidade da Despesa: Aplicacoes Diretas;943.110,00;933.950,00;645.143,68;517.073,29
**********Fonte: Tesouro Municipal;943.110,00;933.950,00;645.143,68;517.073,29
****Sub-Funcao: Tecnologia da Informacao;130.988,00;157.988,00;79.559,60;43.171,60
*****Programa: Sistema de Informacao e Processamento de Dados;130.988,00;157.988,00;79.559,60;43.171,60
******Projeto/Atividade: Aquisicao de Materiais, Equipamentos e Servicos de Informatica e Comunicacao;130.988,00;157.988,00;79.559,60;43.171,60
*******Elemento Economico: Equipamentos e Material Permanente;31.939,00;58.939,00;54.790,00;18.402,00
********Categoria da Despesa: Despesas de Capital;31.939,00;58.939,00;54.790,00;18.402,00
*********Modalidade da Despesa: Aplicacoes Diretas;31.939,00;58.939,00;54.790,00;18.402,00
**********Fonte: Tesouro Municipal;31.939,00;58.939,00;54.790,00;18.402,00
*******Elemento Economico: Material de Consumo;36.502,00;36.502,00;22.910,60;22.910,60
********Categoria da Despesa: Despesas Correntes;36.502,00;36.502,00;22.910,60;22.910,60
*********Modalidade da Despesa: Aplicacoes Diretas;36.502,00;36.502,00;22.910,60;22.910,60
**********Fonte: Tesouro Municipal;36.502,00;36.502,00;22.910,60;22.910,60
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;62.547,00;62.547,00;1.859,00;1.859,00
********Categoria da Despesa: Despesas Correntes;62.547,00;62.547,00;1.859,00;1.859,00
*********Modalidade da Despesa: Aplicacoes Diretas;62.547,00;62.547,00;1.859,00;1.859,00
**********Fonte: Tesouro Municipal;62.547,00;62.547,00;1.859,00;1.859,00
*Orgao: Subprefeitura M´Boi Mirim;42.916.895,00;44.625.428,07;26.974.943,41;20.433.193,39
**Unidade: Administracao da Subprefeitura;42.916.895,00;44.625.428,07;26.974.943,41;20.433.193,39
***Funcao: Assistencia Social;967.387,00;971.023,46;619.499,50;589.959,55
****Sub-Funcao: Assistencia a Crianca e ao Adolescente;417.239,00;429.373,30;358.778,10;330.481,75
*****Programa: Assistencia a Crianca e ao Adolescente;417.239,00;429.373,30;358.778,10;330.481,75
******Projeto/Atividade: Administracao dos Conselhos Tutelares;417.239,00;429.373,30;358.778,10;330.481,75
*******Elemento Economico: Equipamentos e Material Permanente;14.409,00;14.409,00;6.688,00;0,00
********Categoria da Despesa: Despesas de Capital;14.409,00;14.409,00;6.688,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;14.409,00;14.409,00;6.688,00;0,00
**********Fonte: Tesouro Municipal;14.409,00;14.409,00;6.688,00;0,00
*******Elemento Economico: Material de Consumo;2.882,00;2.882,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;2.882,00;2.882,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;2.882,00;2.882,00;0,00;0,00
**********Fonte: Tesouro Municipal;2.882,00;2.882,00;0,00;0,00
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;25.854,00;33.998,88;33.998,88;33.998,88
********Categoria da Despesa: Despesas Correntes;25.854,00;33.998,88;33.998,88;33.998,88
*********Modalidade da Despesa: Aplicacoes Diretas;25.854,00;33.998,88;33.998,88;33.998,88
**********Fonte: Tesouro Municipal;25.854,00;33.998,88;33.998,88;33.998,88
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;150.813,00;206.327,82;206.327,82;193.602,12
********Categoria da Despesa: Despesas Correntes;150.813,00;206.327,82;206.327,82;193.602,12
*********Modalidade da Despesa: Aplicacoes Diretas;150.813,00;206.327,82;206.327,82;193.602,12
**********Fonte: Tesouro Municipal;150.813,00;206.327,82;206.327,82;193.602,12
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;223.281,00;171.755,60;111.763,40;102.880,75
********Categoria da Despesa: Despesas Correntes;223.281,00;171.755,60;111.763,40;102.880,75
*********Modalidade da Despesa: Aplicacoes Diretas;223.281,00;171.755,60;111.763,40;102.880,75
**********Fonte: Tesouro Municipal;223.281,00;171.755,60;111.763,40;102.880,75
****Sub-Funcao: Assistencia Comunitaria;550.148,00;541.650,16;260.721,40;259.477,80
*****Programa: Assistencia Social Geral;550.148,00;541.650,16;260.721,40;259.477,80
******Projeto/Atividade: Operacao dos Equipamentos de Assistencia Social;550.148,00;541.650,16;260.721,40;259.477,80
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;628,16;628,16;628,16
********Categoria da Despesa: Despesas Correntes;0,00;628,16;628,16;628,16
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;628,16;628,16;628,16
**********Fonte: Tesouro Municipal;0,00;628,16;628,16;628,16
*******Elemento Economico: Equipamentos e Material Permanente;4.563,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;4.563,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;4.563,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;4.563,00;0,00;0,00;0,00
*******Elemento Economico: Material de Consumo;4.563,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;4.563,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;4.563,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;4.563,00;0,00;0,00;0,00
*******Elemento Economico: Outros Auxilios Financeiros a Pessoas Fisicas;109.506,00;109.506,00;53.892,00;53.892,00
********Categoria da Despesa: Despesas Correntes;109.506,00;109.506,00;53.892,00;53.892,00
*********Modalidade da Despesa: Aplicacoes Diretas;109.506,00;109.506,00;53.892,00;53.892,00
**********Fonte: Tesouro Municipal;109.506,00;109.506,00;53.892,00;53.892,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;431.516,00;431.516,00;206.201,24;204.957,64
********Categoria da Despesa: Despesas Correntes;431.516,00;431.516,00;206.201,24;204.957,64
*********Modalidade da Despesa: Aplicacoes Diretas;431.516,00;431.516,00;206.201,24;204.957,64
**********Fonte: Tesouro Municipal;431.516,00;431.516,00;206.201,24;204.957,64
***Funcao: Cultura;494.435,00;194.435,00;114.273,08;106.651,40
****Sub-Funcao: Difusao Cultural;494.435,00;194.435,00;114.273,08;106.651,40
*****Programa: Promocao de Desenvolvimento Local;144.435,00;194.435,00;114.273,08;106.651,40
******Projeto/Atividade: Operacao de Equipamentos de Cultura;144.435,00;194.435,00;114.273,08;106.651,40
*******Elemento Economico: Equipamentos e Material Permanente;9.125,00;59.125,00;4.480,00;4.480,00
********Categoria da Despesa: Despesas de Capital;9.125,00;59.125,00;4.480,00;4.480,00
*********Modalidade da Despesa: Aplicacoes Diretas;9.125,00;59.125,00;4.480,00;4.480,00
**********Fonte: Tesouro Municipal;9.125,00;59.125,00;4.480,00;4.480,00
*******Elemento Economico: Material de Consumo;8.732,00;8.732,00;2.202,19;2.202,19
********Categoria da Despesa: Despesas Correntes;8.732,00;8.732,00;2.202,19;2.202,19
*********Modalidade da Despesa: Aplicacoes Diretas;8.732,00;8.732,00;2.202,19;2.202,19
**********Fonte: Tesouro Municipal;8.732,00;8.732,00;2.202,19;2.202,19
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;126.578,00;126.578,00;107.590,89;99.969,21
********Categoria da Despesa: Despesas Correntes;126.578,00;126.578,00;107.590,89;99.969,21
*********Modalidade da Despesa: Aplicacoes Diretas;126.578,00;126.578,00;107.590,89;99.969,21
**********Fonte: Tesouro Municipal;126.578,00;126.578,00;107.590,89;99.969,21
*****Programa: Promocao e Apoio de Atividades Culturais Civicas e Turisticas;350.000,00;0,00;0,00;0,00
******Projeto/Atividade: Atividades culturais desenvolvidas no Centro de Desenvolvimento Social e Cultural Sacolao das Artes criada pela Portaria no. PORTARIA 005 / SP-MB-GAB/2008. localizada na Avenida Candido Jose Xavier, 577 M Boi Mirim - E1948;350.000,00;0,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;350.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;350.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;350.000,00;0,00;0,00;0,00
**********Fonte: Receita Condicionada;350.000,00;0,00;0,00;0,00
***Funcao: Direitos da Cidadania;3.000,00;3.000,00;0,00;0,00
****Sub-Funcao: Direitos Individuais, Coletivos e Difusos;3.000,00;3.000,00;0,00;0,00
*****Programa: Promocao da Cidadania;3.000,00;3.000,00;0,00;0,00
******Projeto/Atividade: Conselho de Meio Ambiente, Desenvolvimento Sustentavel e Cultura da Paz, conf. Portaria Intersecretarial nº 05 - E3922;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Receita Condicionada;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Criacao da Sala do Cidadao - E3922;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Receita Condicionada;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Criacao de Conselho de Representantes da Comunidade - E3922;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Receita Condicionada;1.000,00;1.000,00;0,00;0,00
***Funcao: Saneamento;6.975.394,00;6.876.797,08;4.441.809,06;3.682.421,55
****Sub-Funcao: Saneamento Basico Urbano;6.975.394,00;6.876.797,08;4.441.809,06;3.682.421,55
*****Programa: Prevencao a Enchentes;6.975.394,00;6.876.797,08;4.441.809,06;3.682.421,55
******Projeto/Atividade: Conservacao de Galerias, Canais, Corregos e Servicos Complementares;6.975.394,00;6.876.797,08;4.441.809,06;3.682.421,55
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;114.331,56;114.331,56;114.331,56
********Categoria da Despesa: Despesas Correntes;0,00;114.331,56;114.331,56;114.331,56
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;114.331,56;114.331,56;114.331,56
**********Fonte: Tesouro Municipal;0,00;114.331,56;114.331,56;114.331,56
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;6.975.394,00;6.762.465,52;4.327.477,50;3.568.089,99
********Categoria da Despesa: Despesas Correntes;6.975.394,00;6.762.465,52;4.327.477,50;3.568.089,99
*********Modalidade da Despesa: Aplicacoes Diretas;6.975.394,00;6.762.465,52;4.327.477,50;3.568.089,99
**********Fonte: Tesouro Municipal;6.975.394,00;6.762.465,52;4.327.477,50;3.568.089,99
***Funcao: Urbanismo;34.476.679,00;36.580.172,53;21.799.361,77;16.054.160,89
****Sub-Funcao: Administracao Geral;11.121.025,00;9.628.262,54;8.764.792,74;8.525.458,89
*****Programa: Suporte Administrativo;11.121.025,00;9.628.262,54;8.764.792,74;8.525.458,89
******Projeto/Atividade: Administracao da Subprefeitura;10.946.375,00;9.457.601,96;8.756.622,51;8.517.288,66
*******Elemento Economico: Auxilio-Alimentacao;875.336,00;875.336,00;653.536,03;653.536,03
********Categoria da Despesa: Despesas Correntes;875.336,00;875.336,00;653.536,03;653.536,03
*********Modalidade da Despesa: Aplicacoes Diretas;875.336,00;875.336,00;653.536,03;653.536,03
**********Fonte: Tesouro Municipal;875.336,00;875.336,00;653.536,03;653.536,03
*******Elemento Economico: Auxilio-Transporte;215.250,00;215.250,00;152.764,03;152.764,03
********Categoria da Despesa: Despesas Correntes;215.250,00;215.250,00;152.764,03;152.764,03
*********Modalidade da Despesa: Aplicacoes Diretas;215.250,00;215.250,00;152.764,03;152.764,03
**********Fonte: Tesouro Municipal;215.250,00;215.250,00;152.764,03;152.764,03
*******Elemento Economico: Diarias - Civil;2.620,00;2.620,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;2.620,00;2.620,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;2.620,00;2.620,00;0,00;0,00
**********Fonte: Tesouro Municipal;2.620,00;2.620,00;0,00;0,00
*******Elemento Economico: Equipamentos e Material Permanente;45.627,00;45.627,00;22.646,00;22.646,00
********Categoria da Despesa: Despesas de Capital;45.627,00;45.627,00;22.646,00;22.646,00
*********Modalidade da Despesa: Aplicacoes Diretas;45.627,00;45.627,00;22.646,00;22.646,00
**********Fonte: Tesouro Municipal;45.627,00;45.627,00;22.646,00;22.646,00
*******Elemento Economico: Material de Consumo;211.990,00;185.478,86;122.951,97;122.153,57
********Categoria da Despesa: Despesas Correntes;211.990,00;185.478,86;122.951,97;122.153,57
*********Modalidade da Despesa: Aplicacoes Diretas;211.990,00;185.478,86;122.951,97;122.153,57
**********Fonte: Tesouro Municipal;211.990,00;185.478,86;122.951,97;122.153,57
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;1.746,00;24.484,10;24.484,10;22.103,24
********Categoria da Despesa: Despesas Correntes;1.746,00;24.484,10;24.484,10;22.103,24
