Selecao;Orcado;Atualizado;Empenhado;Liquidado
********Categoria da Despesa: Despesas Correntes;7.641.908,00;7.641.908,00;4.867.097,70;4.867.097,70
*********Modalidade da Despesa: Aplicacoes Diretas;7.641.908,00;7.641.908,00;4.867.097,70;4.867.097,70
**********Fonte: Tesouro Municipal;7.641.908,00;7.641.908,00;4.867.097,70;4.867.097,70
******Projeto/Atividade: Conservacao de Imoveis Proprios e Locados das Subprefeituras;40.000,00;190.000,00;14.847,51;14.847,51
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;40.000,00;190.000,00;14.847,51;14.847,51
********Categoria da Despesa: Despesas Correntes;40.000,00;190.000,00;14.847,51;14.847,51
*********Modalidade da Despesa: Aplicacoes Diretas;40.000,00;190.000,00;14.847,51;14.847,51
**********Fonte: Tesouro Municipal;40.000,00;190.000,00;14.847,51;14.847,51
****Sub-Funcao: Infra-Estrutura Urbana;732.000,00;5.222.944,89;3.722.162,50;534.534,42
*****Programa: Aprimoramento da infraestrutura urbana;732.000,00;5.222.944,89;3.722.162,50;534.534,42
******Projeto/Atividade: Construcao. Ampliacao e Reforma de Equipamentos das Subprefeituras;50.000,00;145.000,00;99.569,32;0,00
*******Elemento Economico: Obras e Instalacoes;25.000,00;125.000,00;99.569,32;0,00
********Categoria da Despesa: Despesas de Capital;25.000,00;125.000,00;99.569,32;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;25.000,00;125.000,00;99.569,32;0,00
**********Fonte: Tesouro Municipal;25.000,00;125.000,00;99.569,32;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;25.000,00;20.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;25.000,00;20.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;25.000,00;20.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;25.000,00;20.000,00;0,00;0,00
******Projeto/Atividade: E2435 - Equipamentos de Ginastica para Melhor Idade na Praca localizada na confluencia da Rua George Anselmi e Avenida Agenor de Oliveira. no Parque Europa - Sp/Mb;25.000,00;25.000,00;24.842,91;0,00
*******Elemento Economico: Obras e Instalacoes;25.000,00;25.000,00;24.842,91;0,00
********Categoria da Despesa: Despesas de Capital;25.000,00;25.000,00;24.842,91;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;25.000,00;25.000,00;24.842,91;0,00
**********Fonte: Tesouro Municipal;25.000,00;25.000,00;24.842,91;0,00
******Projeto/Atividade: E2436 - Melhorias no Campo do Parque Independencia - SP/MB;50.000,00;50.000,00;0,00;0,00
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;50.000,00;50.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;50.000,00;50.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;50.000,00;50.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;50.000,00;50.000,00;0,00;0,00
******Projeto/Atividade: E5200 - Construcao de Praca entre as Ruas: Raul Lino. 33 e a Rua La Condamine. 167. CEP 05872-100;150.000,00;150.000,00;145.249,41;0,00
*******Elemento Economico: Obras e Instalacoes;150.000,00;150.000,00;145.249,41;0,00
********Categoria da Despesa: Despesas de Capital;150.000,00;150.000,00;145.249,41;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;150.000,00;150.000,00;145.249,41;0,00
**********Fonte: Tesouro Municipal;150.000,00;150.000,00;145.249,41;0,00
******Projeto/Atividade: Intervencao. Urbanizacao e Melhoria de Bairros;450.000,00;4.845.944,89;3.452.500,86;534.534,42
*******Elemento Economico: Equipamentos e Material Permanente;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Material de Consumo;309.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;309.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;309.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;309.000,00;0,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;80.000,00;4.284.944,89;3.452.500,86;534.534,42
********Categoria da Despesa: Despesas de Capital;80.000,00;4.284.944,89;3.452.500,86;534.534,42
*********Modalidade da Despesa: Aplicacoes Diretas;80.000,00;4.284.944,89;3.452.500,86;534.534,42
**********Fonte: Tesouro Municipal;80.000,00;4.284.944,89;3.452.500,86;534.534,42
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Juridica;60.000,00;560.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;60.000,00;560.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;60.000,00;560.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;60.000,00;560.000,00;0,00;0,00
******Projeto/Atividade: Reforma da Quadra de Esportes Sacolao das Artes Parque Santo Antonio;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Requalificacao da Area Publica Municipal de Lazer do Bairro Chacara Santana na Praca Mario Saraiva de Andrade;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Requalificacao de Area Publica Municipal de Lazer do Bairro Chacara Santana. Rua Bartolomeu dos Santos. 541;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Requalificacao de Area Publica Municipal de Lazer do Bairro Parque Santo Antonio. Rua Sebastiao Muniz de Souza. 122;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Requalificacao Urbana de Area Publica Municipal de Lazer do Bairro Jardim Leticia. Rua Nova do Tuparoquera;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Requalificacao Urbana de Area Publica Municipal de Lazer do Bairro Parque Santo Antonio Rua Valdomiro Pereira dos Santos;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Requalificacao Urbana de Area Publica Municipal. Canteiro de Obras da Avenida Guido Caloi nº 990;1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
****Sub-Funcao: Servicos Urbanos;15.280.682,00;12.614.131,73;9.072.725,99;5.776.542,71
*****Programa: Aprimoramento da infraestrutura urbana;9.563.914,00;8.228.873,29;6.041.894,87;3.503.419,37
******Projeto/Atividade: E4010 - Recapeamento da Rua Citadela - Chacara Santa Maria +/- 500 metros - (Sub M Boi Mirim);70.000,00;0,00;0,00;0,00
*******Elemento Economico: Obras e Instalacoes;70.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;70.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;70.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;70.000,00;0,00;0,00;0,00
******Projeto/Atividade: Locacao de Veiculos Pesados. Maquinas e Equipamentos;4.321.799,00;3.365.288,76;2.367.697,47;1.226.440,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;4.321.799,00;3.365.288,76;2.367.697,47;1.226.440,00
********Categoria da Despesa: Despesas Correntes;4.321.799,00;3.365.288,76;2.367.697,47;1.226.440,00
*********Modalidade da Despesa: Aplicacoes Diretas;4.321.799,00;3.365.288,76;2.367.697,47;1.226.440,00
**********Fonte: Tesouro Municipal;4.321.799,00;3.365.288,76;2.367.697,47;1.226.440,00
******Projeto/Atividade: Manutencao de  Vias.  Logradouros e Areas Publicas;5.172.115,00;4.863.584,53;3.674.197,40;2.276.979,37
*******Elemento Economico: Material de Consumo;795.154,00;745.333,33;700.838,76;213.980,22
********Categoria da Despesa: Despesas Correntes;795.154,00;745.333,33;700.838,76;213.980,22
*********Modalidade da Despesa: Aplicacoes Diretas;795.154,00;745.333,33;700.838,76;213.980,22
**********Fonte: Tesouro Municipal;795.154,00;745.333,33;700.838,76;213.980,22
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;10.287,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;10.287,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;10.287,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;10.287,00;0,00;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;4.366.674,00;4.118.251,20;2.973.358,64;2.062.999,15
********Categoria da Despesa: Despesas Correntes;4.366.674,00;4.118.251,20;2.973.358,64;2.062.999,15
*********Modalidade da Despesa: Aplicacoes Diretas;4.366.674,00;4.118.251,20;2.973.358,64;2.062.999,15
**********Fonte: Tesouro Municipal;4.366.674,00;4.118.251,20;2.973.358,64;2.062.999,15
*****Programa: Cidade mais verde;5.716.768,00;4.385.258,44;3.030.831,12;2.273.123,34
******Projeto/Atividade: Conservacao de Areas Verdes e Vegetacao Arborea;5.716.768,00;4.385.258,44;3.030.831,12;2.273.123,34
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;5.716.768,00;4.385.258,44;3.030.831,12;2.273.123,34
********Categoria da Despesa: Despesas Correntes;5.716.768,00;4.385.258,44;3.030.831,12;2.273.123,34
*********Modalidade da Despesa: Aplicacoes Diretas;5.716.768,00;4.385.258,44;3.030.831,12;2.273.123,34
**********Fonte: Tesouro Municipal;5.716.768,00;4.385.258,44;3.030.831,12;2.273.123,34
*Orgao: Subprefeitura Parelheiros;19.993.112,00;22.323.000,08;14.594.134,48;11.171.682,22
**Unidade: Administracao da Subprefeitura;19.993.112,00;22.323.000,08;14.594.134,48;11.171.682,22
***Funcao: Assistencia Social;221.895,00;231.653,00;176.038,82;113.990,89
****Sub-Funcao: Assistencia a Crianca e ao Adolescente;221.895,00;231.653,00;176.038,82;113.990,89
*****Programa: Fortalecimento da rede de protecao social - Basica;221.895,00;231.653,00;176.038,82;113.990,89
******Projeto/Atividade: Administracao dos Conselhos Tutelares;221.895,00;231.653,00;176.038,82;113.990,89
*******Elemento Economico: Equipamentos e Material Permanente;9.874,00;9.874,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;9.874,00;9.874,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;9.874,00;9.874,00;0,00;0,00
**********Fonte: Tesouro Municipal;9.874,00;9.874,00;0,00;0,00
*******Elemento Economico: Material de Consumo;8.462,00;4.699,00;4.113,82;4.113,82
********Categoria da Despesa: Despesas Correntes;8.462,00;4.699,00;4.113,82;4.113,82
*********Modalidade da Despesa: Aplicacoes Diretas;8.462,00;4.699,00;4.113,82;4.113,82
**********Fonte: Tesouro Municipal;8.462,00;4.699,00;4.113,82;4.113,82
*******Elemento Economico: Obrigacoes Tributarias e Contributivas;41.104,00;28.104,00;26.004,00;16.002,80
********Categoria da Despesa: Despesas Correntes;41.104,00;28.104,00;26.004,00;16.002,80
*********Modalidade da Despesa: Aplicacoes Diretas;41.104,00;28.104,00;26.004,00;16.002,80
**********Fonte: Tesouro Municipal;41.104,00;28.104,00;26.004,00;16.002,80
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;68.955,00;68.955,00;25.900,00;13.860,27
********Categoria da Despesa: Despesas Correntes;68.955,00;68.955,00;25.900,00;13.860,27
*********Modalidade da Despesa: Aplicacoes Diretas;68.955,00;68.955,00;25.900,00;13.860,27
**********Fonte: Tesouro Municipal;68.955,00;68.955,00;25.900,00;13.860,27
*******Elemento Economico: Outros Servicos de Terceiros - Pessoa Fisica;93.500,00;120.021,00;120.021,00;80.014,00
********Categoria da Despesa: Despesas Correntes;93.500,00;120.021,00;120.021,00;80.014,00
*********Modalidade da Despesa: Aplicacoes Diretas;93.500,00;120.021,00;120.021,00;80.014,00
**********Fonte: Tesouro Municipal;93.500,00;120.021,00;120.021,00;80.014,00
***Funcao: Cultura;1.000,00;1.000,00;0,00;0,00
****Sub-Funcao: Difusao Cultural;1.000,00;1.000,00;0,00;0,00
*****Programa: Promocao de atividades culturais;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E2665 - Implantacao da Feira de Artesanato no Centro de Parelheiros (na Rua da Feira);1.000,00;1.000,00;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
***Funcao: Gestao Ambiental;8.000,00;0,00;0,00;0,00
****Sub-Funcao: Preservacao e Conservacao Ambiental;8.000,00;0,00;0,00;0,00
*****Programa: Priorizacao de areas estrategicas para a criacao de empregos e negocios;8.000,00;0,00;0,00;0,00
******Projeto/Atividade: Conselho Gestor da APA Capivari/Monos;8.000,00;0,00;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;8.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;8.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;8.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;8.000,00;0,00;0,00;0,00
***Funcao: Saneamento;3.102.600,00;2.250.982,02;1.436.127,90;1.047.859,61
****Sub-Funcao: Saneamento Basico Urbano;3.102.600,00;2.250.982,02;1.436.127,90;1.047.859,61
*****Programa: Melhoria da drenagem urbana;3.102.600,00;2.250.982,02;1.436.127,90;1.047.859,61
******Projeto/Atividade: Limpeza de Boca de Lobo e Pocos de Visita;513.600,00;92.003,57;3.803,57;3.803,57
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;3.803,57;3.803,57;3.803,57
********Categoria da Despesa: Despesas Correntes;0,00;3.803,57;3.803,57;3.803,57
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;3.803,57;3.803,57;3.803,57
**********Fonte: Tesouro Municipal;0,00;3.803,57;3.803,57;3.803,57
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;513.600,00;88.200,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;513.600,00;88.200,00;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;513.600,00;88.200,00;0,00;0,00
**********Fonte: Tesouro Municipal;513.600,00;88.200,00;0,00;0,00
******Projeto/Atividade: Limpeza Manual de Corregos;444.000,00;474.528,30;346.478,49;250.252,20
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;30.528,30;0,00;0,00
********Categoria da Despesa: Despesas Correntes;0,00;30.528,30;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;30.528,30;0,00;0,00
**********Fonte: Tesouro Municipal;0,00;30.528,30;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;444.000,00;444.000,00;346.478,49;250.252,20
********Categoria da Despesa: Despesas Correntes;444.000,00;444.000,00;346.478,49;250.252,20
*********Modalidade da Despesa: Aplicacoes Diretas;444.000,00;444.000,00;346.478,49;250.252,20
**********Fonte: Tesouro Municipal;444.000,00;444.000,00;346.478,49;250.252,20
******Projeto/Atividade: Limpeza Mecanica de Corregos;534.000,00;169.652,31;0,00;0,00
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;534.000,00;169.652,31;0,00;0,00
********Categoria da Despesa: Despesas Correntes;534.000,00;169.652,31;0,00;0,00
*********Modalidade da Despesa: Aplicacoes Diretas;534.000,00;169.652,31;0,00;0,00
**********Fonte: Tesouro Municipal;534.000,00;169.652,31;0,00;0,00
******Projeto/Atividade: Manutencao de Galerias. Canais. Corregos;1.611.000,00;1.514.797,84;1.085.845,84;793.803,84
*******Elemento Economico: Despesas de Exercicios Anteriores;0,00;8.499,84;8.499,84;8.499,84
********Categoria da Despesa: Despesas Correntes;0,00;8.499,84;8.499,84;8.499,84
*********Modalidade da Despesa: Aplicacoes Diretas;0,00;8.499,84;8.499,84;8.499,84
**********Fonte: Tesouro Municipal;0,00;8.499,84;8.499,84;8.499,84
*******Elemento Economico: Outros ServiA§os de Terceiros - Pessoa JurA­dica;1.611.000,00;1.506.298,00;1.077.346,00;785.304,00
********Categoria da Despesa: Despesas Correntes;1.611.000,00;1.506.298,00;1.077.346,00;785.304,00
*********Modalidade da Despesa: Aplicacoes Diretas;1.611.000,00;1.506.298,00;1.077.346,00;785.304,00
**********Fonte: Tesouro Municipal;1.611.000,00;1.506.298,00;1.077.346,00;785.304,00
***Funcao: Urbanismo;16.659.617,00;19.839.365,06;12.981.967,76;10.009.831,72
****Sub-Funcao: Administracao Geral;9.780.044,00;10.496.773,66;6.691.997,55;5.886.425,05
*****Programa: Suporte administrativo;9.780.044,00;10.496.773,66;6.691.997,55;5.886.425,05
******Projeto/Atividade: Administracao da Subprefeitura;9.764.044,00;10.496.773,66;6.691.997,55;5.886.425,05
*******Elemento Economico: Auxilio-Alimentacao;698.297,00;698.297,00;413.934,56;413.934,56
********Categoria da Despesa: Despesas Correntes;698.297,00;698.297,00;413.934,56;413.934,56
*********Modalidade da Despesa: Aplicacoes Diretas;698.297,00;698.297,00;413.934,56;413.934,56
**********Fonte: Tesouro Municipal;698.297,00;698.297,00;413.934,56;413.934,56
*******Elemento Economico: Auxilio-Transporte;196.703,00;196.703,00;95.104,35;95.104,35
********Categoria da Despesa: Despesas Correntes;196.703,00;196.703,00;95.104,35;95.104,35
*********Modalidade da Despesa: Aplicacoes Diretas;196.703,00;196.703,00;95.104,35;95.104,35
