Seleção;Orçado;Atualizado;Empenhado;Liquidado
********Categoria da Despesa: Despesas Correntes;1.640,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.640,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.640,00;0,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;2.686.166,00;3.494.789,38;3.389.557,89;2.411.907,14
********Categoria da Despesa: Despesas Correntes;2.686.166,00;3.494.789,38;3.389.557,89;2.411.907,14
*********Modalidade da Despesa: Aplicações Diretas;2.686.166,00;3.494.789,38;3.389.557,89;2.411.907,14
**********Fonte: Tesouro Municipal;2.686.166,00;3.494.789,38;3.389.557,89;2.411.907,14
*******Elemento Econômico: Passagens e Despesas com Locomoção;1.640,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;1.640,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.640,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.640,00;0,00;0,00;0,00
*******Elemento Econômico: Vencimentos e Vantagens Fixas - Pessoal Civil;8.126.834,00;8.126.834,00;7.092.462,81;7.092.462,81
********Categoria da Despesa: Despesas Correntes;8.126.834,00;8.126.834,00;7.092.462,81;7.092.462,81
*********Modalidade da Despesa: Aplicações Diretas;8.126.834,00;8.126.834,00;7.092.462,81;7.092.462,81
**********Fonte: Tesouro Municipal;8.126.834,00;8.126.834,00;7.092.462,81;7.092.462,81
******Projeto/Atividade: Conservação de Imóveis Próprios e Locados das Subprefeituras;63.000,00;63.000,00;22.929,36;8.005,20
*******Elemento Econômico: Locação de Mão-de-Obra;3.000,00;3.000,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;3.000,00;3.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;3.000,00;3.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;3.000,00;3.000,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;60.000,00;60.000,00;22.929,36;8.005,20
********Categoria da Despesa: Despesas Correntes;60.000,00;60.000,00;22.929,36;8.005,20
*********Modalidade da Despesa: Aplicações Diretas;60.000,00;60.000,00;22.929,36;8.005,20
**********Fonte: Tesouro Municipal;60.000,00;60.000,00;22.929,36;8.005,20
****Sub-Função: Infra-Estrutura Urbana;3.767.000,00;3.164.607,85;2.700,00;2.700,00
*****Programa: Aprimoramento da infraestrutura urbana;3.767.000,00;3.164.607,85;2.700,00;2.700,00
******Projeto/Atividade: Construção, Ampliação e Reforma de Equipamentos das Subprefeituras;100.000,00;118.994,94;0,00;0,00
*******Elemento Econômico: Obras e Instalações;50.000,00;31.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;50.000,00;31.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;50.000,00;31.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;50.000,00;31.000,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;50.000,00;87.994,94;0,00;0,00
********Categoria da Despesa: Despesas de Capital;50.000,00;87.994,94;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;50.000,00;87.994,94;0,00;0,00
**********Fonte: Tesouro Municipal;50.000,00;87.994,94;0,00;0,00
******Projeto/Atividade: E1163 - Instalação em Praças de Equipamentos Esportivos para Pessoas Idosas para Práticas ao Ar Livre;25.000,00;25.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;25.000,00;25.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;25.000,00;25.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;25.000,00;25.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;25.000,00;25.000,00;0,00;0,00
******Projeto/Atividade: E1794 - Melhoria de Bairro na Subprefeitura de São Mateus;200.000,00;200.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;200.000,00;200.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;200.000,00;200.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;200.000,00;200.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;200.000,00;200.000,00;0,00;0,00
******Projeto/Atividade: E2444 - Sistema de Mutirão e/ou Pequenas Obras na Região da Subprefeitura de São Mateus;150.000,00;150.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;150.000,00;150.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;150.000,00;150.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;150.000,00;150.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;150.000,00;150.000,00;0,00;0,00
******Projeto/Atividade: E3349 - Reforma da Quadra de Bocha na Rua Frei Mateus de Assunção - Parque São Rafael - São Mateus;80.000,00;80.000,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;80.000,00;80.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;80.000,00;80.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;80.000,00;80.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;80.000,00;80.000,00;0,00;0,00
******Projeto/Atividade: E3350 - Reforma da Praça sem Denominação, Localizada no Final da Travessa dos Poetas - São Mateus;100.000,00;100.000,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;100.000,00;100.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;100.000,00;100.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;100.000,00;100.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;100.000,00;100.000,00;0,00;0,00
******Projeto/Atividade: E3816 - Implantação de Academia da 3ª Idade em Praças de São Mateus;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E3926 - Reurbanização e Paisagismo da Av. Baronesa de Muritiba - Parque São Rafael;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E3927 - Reurbanização e Paisagismo da Av. dos Sertanistas, no Trecho da Av. Sapopemba até a Rua Afonso Sampaio de Castro no Jardim Santo André;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E3929 - Reforma da Praça Oslei Francisco Borges - Sítio dos Franças - São Mateus;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E3931 - Reurbanização da Av. Sapopemba no Trecho entre a Av. dos Setanistas e a Estrada da Terceira Divisão (Atual Bento Guelfi) com Extensão de 3.800m;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E3953 - Obras de Melhoria em Praças em São Mateus;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E3978 - Implantação de Equipamento para Lazer em Praça na Rua Vercínio Pereira de Souza;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: E723 - Revitalização de Área Municipal com Inst. de Equip. Lazer e Aparelhos de Ginástica na Av. Sapopemba, alt. 16400 - Bairro Rodolfo Pirani;50.000,00;50.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;50.000,00;50.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;50.000,00;50.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;50.000,00;50.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;50.000,00;50.000,00;0,00;0,00
******Projeto/Atividade: E724 - Implantação de Guias e Sarjetas, Rua Vereador Luiz Gonzaga Ferreira, Jd. Sto. André;200.000,00;200.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;200.000,00;200.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;200.000,00;200.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;200.000,00;200.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;200.000,00;200.000,00;0,00;0,00
******Projeto/Atividade: E727 - Projeto Técnico de Pavimentação das Ruas São Francisco, Boa Esperança, do Canto, da Engrenagem e Vista Alegre - Bairro Vista Alegre;50.000,00;0,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;50.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;50.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;50.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;50.000,00;0,00;0,00;0,00
******Projeto/Atividade: E729 - Intervenção em Área de Risco com Muro de Contenção na Rua Serra dos Milagres, px. ao nº 64 - Jd. Nova Vitória;200.000,00;30.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;200.000,00;30.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;200.000,00;30.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;200.000,00;30.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;200.000,00;30.000,00;0,00;0,00
******Projeto/Atividade: Intervenção, Urbanização e Melhoria de Bairros;2.505.000,00;2.203.612,91;2.700,00;2.700,00
*******Elemento Econômico: Material de Consumo;130.000,00;3.800,00;2.700,00;2.700,00
********Categoria da Despesa: Despesas de Capital;130.000,00;3.800,00;2.700,00;2.700,00
*********Modalidade da Despesa: Aplicações Diretas;130.000,00;3.800,00;2.700,00;2.700,00
**********Fonte: Tesouro Municipal;130.000,00;3.800,00;2.700,00;2.700,00
*******Elemento Econômico: Obras e Instalações;1.860.000,00;864.612,91;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.860.000,00;864.612,91;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.860.000,00;864.612,91;0,00;0,00
**********Fonte: Tesouro Municipal;1.860.000,00;864.612,91;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;515.000,00;1.335.200,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;515.000,00;1.335.200,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;515.000,00;1.335.200,00;0,00;0,00
**********Fonte: Tesouro Municipal;515.000,00;1.335.200,00;0,00;0,00
******Projeto/Atividade: Reforma de Praça na Rua Madureira Calheiros com a Rua Sol do Meio Dia e Barracão de Zinco - Jd. Da Conquista - São Mateus;100.000,00;0,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;100.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;100.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;100.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;100.000,00;0,00;0,00;0,00
****Sub-Função: Recuperação de Áreas Degradadas;3.470.405,00;5.150.405,00;1.063.308,58;1.046.860,38
*****Programa: Aprimoramento da infraestrutura urbana;3.470.405,00;5.150.405,00;1.063.308,58;1.046.860,38
******Projeto/Atividade: Obras e Serviços nas Áreas de Riscos Geológicos;3.470.405,00;5.150.405,00;1.063.308,58;1.046.860,38
*******Elemento Econômico: Obras e Instalações;2.970.405,00;4.470.405,00;1.063.308,58;1.046.860,38
********Categoria da Despesa: Despesas de Capital;2.970.405,00;4.470.405,00;1.063.308,58;1.046.860,38
*********Modalidade da Despesa: Aplicações Diretas;2.970.405,00;4.470.405,00;1.063.308,58;1.046.860,38
**********Fonte: Tesouro Municipal;2.970.405,00;4.470.405,00;1.063.308,58;1.046.860,38
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;500.000,00;680.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;500.000,00;680.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;500.000,00;680.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;500.000,00;680.000,00;0,00;0,00
****Sub-Função: Serviços Urbanos;10.226.870,00;9.594.222,55;8.658.092,69;6.054.944,18
*****Programa: Aprimoramento da infraestrutura urbana;7.381.951,00;6.749.303,55;6.418.077,93;4.795.001,00
******Projeto/Atividade: E3823 - Revitalização das Calçadas da Av. Mateo Bei - Trecho da Rua Margarida Cardoso dos Santos até o final com a Av. Rio Das Pedras - São Mateus;1.000,00;1.000,00;0,00;0,00
*******Elemento Econômico: Obras e Instalações;1.000,00;1.000,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;1.000,00;1.000,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;1.000,00;1.000,00;0,00;0,00
**********Fonte: Tesouro Municipal;1.000,00;1.000,00;0,00;0,00
******Projeto/Atividade: Locação de Veículos Pesados, Máquinas e Equipamentos;3.205.000,00;2.270.127,60;2.240.448,99;1.596.848,35
*******Elemento Econômico: Obrigações Tributárias e Contributivas;5.000,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;5.000,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;5.000,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;5.000,00;0,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;3.200.000,00;2.270.127,60;2.240.448,99;1.596.848,35
********Categoria da Despesa: Despesas Correntes;3.200.000,00;2.270.127,60;2.240.448,99;1.596.848,35
*********Modalidade da Despesa: Aplicações Diretas;3.200.000,00;2.270.127,60;2.240.448,99;1.596.848,35
**********Fonte: Tesouro Municipal;3.200.000,00;2.270.127,60;2.240.448,99;1.596.848,35
******Projeto/Atividade: Manutenção de  Vias,  Logradouros e Áreas Públicas;4.175.951,00;4.478.175,95;4.177.628,94;3.198.152,65
*******Elemento Econômico: Material de Consumo;1.239.822,00;896.425,08;624.077,38;540.530,68
********Categoria da Despesa: Despesas Correntes;1.239.822,00;896.425,08;624.077,38;540.530,68
*********Modalidade da Despesa: Aplicações Diretas;1.239.822,00;896.425,08;624.077,38;540.530,68
**********Fonte: Tesouro Municipal;1.239.822,00;896.425,08;624.077,38;540.530,68
*******Elemento Econômico: Obrigações Tributárias e Contributivas;4.913,00;0,00;0,00;0,00
********Categoria da Despesa: Despesas Correntes;4.913,00;0,00;0,00;0,00
*********Modalidade da Despesa: Aplicações Diretas;4.913,00;0,00;0,00;0,00
**********Fonte: Tesouro Municipal;4.913,00;0,00;0,00;0,00
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;2.931.216,00;3.581.750,87;3.553.551,56;2.657.621,97
********Categoria da Despesa: Despesas Correntes;2.931.216,00;3.581.750,87;3.553.551,56;2.657.621,97
*********Modalidade da Despesa: Aplicações Diretas;2.931.216,00;3.581.750,87;3.553.551,56;2.657.621,97
**********Fonte: Tesouro Municipal;2.931.216,00;3.581.750,87;3.553.551,56;2.657.621,97
*****Programa: Cidade mais verde;2.844.919,00;2.844.919,00;2.240.014,76;1.259.943,18
******Projeto/Atividade: Conservação de Áreas Verdes e Vegetação Arbórea;2.844.919,00;2.844.919,00;2.240.014,76;1.259.943,18
*******Elemento Econômico: Outros Serviços de Terceiros - Pessoa Jurídica;2.844.919,00;2.844.919,00;2.240.014,76;1.259.943,18
********Categoria da Despesa: Despesas Correntes;2.844.919,00;2.844.919,00;2.240.014,76;1.259.943,18
*********Modalidade da Despesa: Aplicações Diretas;2.844.919,00;2.844.919,00;2.240.014,76;1.259.943,18
**********Fonte: Tesouro Municipal;2.844.919,00;2.844.919,00;2.240.014,76;1.259.943,18
*Orgão: Subprefeitura São Miguel;38.288.215,00;34.471.041,17;28.852.698,25;24.591.627,46
**Unidade: Administração da Subprefeitura;38.288.215,00;34.471.041,17;28.852.698,25;24.591.627,46
***Função: Agricultura;72.353,00;48.914,33;4.940,62;3.572,72
****Sub-Função: Abastecimento;72.353,00;48.914,33;4.940,62;3.572,72
*****Programa: Gerenciamento do sistema de abastecimento;72.353,00;48.914,33;4.940,62;3.572,72
******Projeto/Atividade: Operação e Manutenção das Unidades de Abastecimento;72.353,00;48.914,33;4.940,62;3.572,72
*******Elemento Econômico: Equipamentos e Material Permanente;13.914,00;13.914,00;0,00;0,00
********Categoria da Despesa: Despesas de Capital;13.914,00;13.914,00;0,00;0,00
